SB,MIS,AA,EID,EKD,OD,SS
30,50,1.0,1.4695885824542008,3.438589188166422,2.6636033118170777,0.0
30,50,1.0,0.6464356802656721,4.134533335734311,2.966360866007326,4.4408920985006264e-17
30,50,1.0,2.6457800781406395,4.603037480286563,3.7287034715669165,8.881784197001253e-17
30,50,1.0,0.9880758096851392,3.621676121991055,2.6527588475025894,8.881784197001253e-17
30,50,1.0,0.939526967407414,3.61746209485429,2.6258798168629456,8.881784197001253e-17
30,50,1.0,2.380969432038832,4.1926920002173595,3.23275540058228,4.4408920985006264e-17
30,50,1.0,3.276886337459342,5.643731692238379,4.02416127645211,8.881784197001253e-17
30,75,0.7,1.286067281558445e-06,1.0986853670846841e-05,6.551465633197751e-06,3.3881317890172015e-22
30,75,0.7,4.203487334253353e-05,0.0008103975320250534,0.00039516639372374487,2.168404344971009e-20
30,75,0.7,0.009518687324046926,0.11767196986598494,0.051308841078978505,6.938893903907229e-19
30,75,0.7,0.19950996172402968,2.223366724594595,1.0975569046164229,4.4408920985006264e-17
30,75,0.7,4.346004524480307e-05,0.0003740947640094028,0.00019276060276185447,0.0
30,75,0.7,0.003029122700191511,0.04304785608649597,0.01641502184179595,6.938893903907229e-19
30,75,0.7,0.29251215332544733,1.2052633755839648,0.4889037205826391,6.661338147750939e-17
30,75,0.7,1.2783691100116674,3.3450555537583786,2.4074546182097043,2.6645352591003756e-16
30,75,0.7,0.0022766679108952026,0.04692406947652161,0.022850443925065723,1.3877787807814458e-18
30,75,0.7,0.0717971450929551,1.6686257519077157,0.7675418162980676,1.3322676295501878e-16
30,75,0.7,1.0230135900218191,2.9107776082554015,2.328298155717873,0.0
30,75,0.7,2.2140874173637717,3.7598479750925056,2.9708605933903254,8.881784197001253e-17
30,75,0.7,0.17777203338932823,2.414000816338451,1.3131087809535493,1.3322676295501878e-16
30,75,0.7,1.3519447705088479,2.8996182009626783,2.258620615425903,0.0
30,75,0.7,0.2960964754057156,3.691374101043593,2.6239197385595525,0.0
30,75,0.7,2.2463215918768573,4.205807019474783,3.3182533620510286,1.7763568394002506e-16
30,75,0.8,0.00015635312745176932,0.00140739344514218,0.0007437116245154307,4.336808689942018e-20
30,75,0.8,0.006405671290565795,0.02485792625446992,0.013505426415487864,6.938893903907229e-19
30,75,0.8,0.03788497890288811,0.7660967805073366,0.32696734077800976,1.1102230246251566e-17
30,75,0.8,1.082380977684125,2.697630768486573,1.9079637492348787,1.7763568394002506e-16
30,75,0.8,0.001034295734897217,0.019286812516452034,0.00707994417567166,0.0
30,75,0.8,0.010695243417849998,0.4913087587502365,0.17945101667333258,1.1102230246251566e-17
30,75,0.8,0.17588733687836156,2.4523893300094994,1.3975160751310924,0.0
30,75,0.8,1.3064301098541553,3.8819514336922016,2.5020086204151126,1.7763568394002506e-16
30,75,0.8,0.058414972218269856,0.5756810743898417,0.24459389667634754,5.551115123125783e-18
30,75,0.8,0.6139969026604004,2.174756332624231,1.5403637122772422,1.7763568394002506e-16
30,75,0.8,1.2570031100051264,3.0411164639825476,2.4685028726684717,8.881784197001253e-17
30,75,0.8,1.9799177185562091,4.503519071774704,3.1574080694152977,5.773159728050814e-16
30,75,0.8,1.2337966848714612,2.7334584920823315,2.0748222419293905,2.6645352591003756e-16
30,75,0.8,1.1061875983135718,2.8677473478763855,2.2083922362353756,1.7763568394002506e-16
30,75,0.8,1.2657743985092087,3.8280114626445187,3.112673895678845,2.6645352591003756e-16
30,75,0.8,1.4079183526126795,4.281267269644935,3.2636805326251412,4.4408920985006264e-17
30,75,0.9,0.022922132737676737,0.11074748583888239,0.0559687720128168,0.0
30,75,0.9,0.08826264037844256,0.6013756058182342,0.28606596005135654,2.2204460492503132e-17
30,75,0.9,0.7230647152088321,2.5415912510207304,1.6815059676124284,1.7763568394002506e-16
30,75,0.9,1.3192876806269784,3.4463492927158907,2.53527668179537,8.881784197001253e-17
30,75,0.9,0.015047382004578669,0.9773095480062293,0.41497990377582933,1.1102230246251566e-17
30,75,0.9,0.15485627472940822,2.4044027653695292,1.2533161787434075,8.881784197001253e-17
30,75,0.9,1.1994627979225752,3.141710335008469,2.210220250157377,8.881784197001253e-17
30,75,0.9,0.6155794630077875,3.591876462480443,2.2194856747930145,1.7763568394002506e-16
30,75,0.9,0.6247702524461762,2.5729127040272286,1.670421087645804,1.7763568394002506e-16
30,75,0.9,0.9886188568802727,3.507125670795045,2.064451493193039,0.0
30,75,0.9,0.9132661415382093,4.065637692412228,2.381806829912292,2.220446049250313e-16
30,75,0.9,2.6288997925272004,4.447432896956808,3.5387780276091143,4.4408920985006264e-17
30,75,0.9,1.679938767276337,3.0710267077253808,2.4885138805768747,8.881784197001253e-17
30,75,0.9,0.7670370256959314,3.7336526882837515,2.6745489568761154,1.7763568394002506e-16
30,75,0.9,1.303395007979582,3.938700490524614,2.9219548118333334,2.6645352591003756e-16
30,75,0.9,2.346749547097503,4.510050387791008,3.1948537906600976,3.9968028886505636e-16
30,75,1.0,1.164326348464567,2.2842234624332005,1.7240282167937195,8.881784197001253e-17
30,75,1.0,0.8970803461388823,2.6141085882688135,1.970045910785713,0.0
30,75,1.0,1.7477863396820799,3.6025148560537734,2.6945443726441405,0.0
30,75,1.0,2.4164103593877617,3.7100152748206274,3.095495063230854,2.6645352591003756e-16
30,75,1.0,0.25190240395657115,3.083244633637094,1.7665939239343988,4.4408920985006264e-17
30,75,1.0,0.6960622088040904,2.956911071200967,1.9152148050697968,0.0
30,75,1.0,1.4236077445092659,3.6717858069649982,2.7169550665407476,2.6645352591003756e-16
30,75,1.0,1.6277954494793652,3.9867560783252682,2.7440772165374665,0.0
30,75,1.0,0.5761168002596375,3.2052645304560667,1.9917408924422353,1.7763568394002506e-16
30,75,1.0,1.3079447506641313,3.5863669230785296,2.538198690454112,2.6645352591003756e-16
30,75,1.0,2.1129446220360966,4.019169334297132,3.0568723617377693,4.4408920985006264e-17
30,75,1.0,0.7190117748186968,4.125825438184872,2.868820393572184,4.4408920985006264e-17
30,75,1.0,0.3840951297792974,3.596877801615346,2.601313367661426,8.881784197001253e-17
30,75,1.0,2.08327120249129,3.7949809392253973,2.9074839039618015,8.881784197001253e-17
30,75,1.0,2.471038189050802,4.698814909143209,3.320767612092439,3.552713678800501e-16
30,75,1.0,2.7313387815578527,5.009954866995894,3.5803738762893245,1.3322676295501878e-16
30,100,0.7,4.2266794952894315e-08,5.516669081551129e-07,1.5439851610565825e-07,0.0
30,100,0.7,1.4282516894059682e-05,9.433268952152574e-05,3.9109720696561824e-05,1.3552527156068806e-21
30,100,0.7,0.0019753372516331247,0.06464077331946116,0.018627891246826157,1.3877787807814458e-18
30,100,0.7,0.3673078609267333,1.4904061680610785,0.843932019022511,1.3322676295501878e-16
30,100,0.7,5.196441844379507e-06,1.5145864790344632e-05,9.696103658374256e-06,6.776263578034403e-22
30,100,0.7,0.00019198390700525536,0.00854737178877274,0.0028240852430553966,1.7347234759768072e-19
30,100,0.7,0.05310358487743061,0.8765671781544353,0.4512528210197949,1.1102230246251565e-16
30,100,0.7,0.1671737848560011,3.044111659870229,1.8125304297072642,8.881784197001253e-17
30,100,0.7,0.0037620538936846692,0.05677493883479956,0.0153017325299591,0.0
30,100,0.7,0.11769501369747504,0.789730909782087,0.39450381272476853,2.2204460492503132e-17
30,100,0.7,0.9687201186846619,2.504773586056882,1.89591119519858,4.4408920985006264e-17
30,100,0.7,0.7631496077699542,3.1379152599943656,2.3741973194387107,8.881784197001253e-17
30,100,0.7,0.17734317375503794,2.3293512093780753,0.7089176864268157,8.881784197001253e-17
30,100,0.7,1.802563331118503,2.8771111150976876,2.383614151576311,2.6645352591003756e-16
30,100,0.7,0.9820805113680433,3.6022943613557783,2.677792832599658,2.6645352591003756e-16
30,100,0.7,0.8809600993685511,4.185205649898602,2.9234449411547407,1.3322676295501878e-16
30,100,0.8,1.861953769521918e-05,0.00021618757829644508,8.279412096010575e-05,5.4210108624275225e-21
30,100,0.8,0.0006194835625987771,0.010896973313159197,0.0035284504302958374,0.0
30,100,0.8,0.055946782560458264,0.3877436316790761,0.19235916905207812,1.1102230246251566e-17
30,100,0.8,1.0391853696434592,2.727256259573313,1.8529155455899602,8.881784197001253e-17
30,100,0.8,0.0007570647022387966,0.010097167861168987,0.002793580180944577,0.0
30,100,0.8,0.01742514481202706,0.13939630132336278,0.07174235845824742,5.551115123125783e-18
30,100,0.8,0.4684575135525084,2.175635929181962,1.162111274456087,1.7763568394002506e-16
30,100,0.8,1.6022244200344784,2.983272263862706,2.3103138648266306,8.881784197001253e-17
30,100,0.8,0.019095926984441736,0.7480674459236138,0.24499021655960193,0.0
30,100,0.8,0.3021875719892759,2.437947390410191,1.3308729770495684,1.3322676295501878e-16
30,100,0.8,1.5989650495190237,3.033338025924128,2.30833404588326,8.881784197001253e-17
30,100,0.8,1.277746399196062,3.444424795453053,2.7046612649874024,8.881784197001253e-17
30,100,0.8,1.087398541900804,2.806862434451816,1.9284357181862597,0.0
30,100,0.8,1.0619292320756384,3.2192739853199623,2.3199446534240944,1.7763568394002506e-16
30,100,0.8,1.338886897951053,3.6422762567717766,2.579998549676852,0.0
30,100,0.8,2.3533162414945115,4.229327695890834,3.293520978312686,2.220446049250313e-16
30,100,0.9,0.016368240935730416,0.07599198152894049,0.03297721314479292,2.7755575615628915e-18
30,100,0.9,0.035769525291489135,0.5879504707679328,0.25731509415404374,2.2204460492503132e-17
30,100,0.9,0.7663847563024366,2.453224012183331,1.6361524782175825,0.0
30,100,0.9,1.24969151328628,3.385725206597748,2.417641701860055,2.6645352591003756e-16
30,100,0.9,0.021719536203886225,0.3592646942991107,0.13548481762172218,5.551115123125783e-18
30,100,0.9,0.17030485675685414,2.388487212097179,1.0043260661457456,8.881784197001253e-17
30,100,0.9,1.2318807013777868,2.8495111290273205,2.373192472451208,1.7763568394002506e-16
30,100,0.9,0.4961662468318093,3.8451756922833664,2.610291372992654,8.881784197001253e-17
30,100,0.9,0.963378908757218,2.4809993737283915,1.5576927880680693,0.0
30,100,0.9,0.6515339775155238,2.891764407955787,2.006067104746302,8.881784197001253e-17
30,100,0.9,1.0237623456369858,3.1645799693648624,2.4811072179129665,8.881784197001253e-17
30,100,0.9,2.142946294584633,3.707638376953256,2.9581754302110337,8.881784197001253e-17
30,100,0.9,0.34974487375137686,2.589312518413355,1.6309016917281292,0.0
30,100,0.9,1.4462601031359097,3.4461817931900005,2.4564982952080134,8.881784197001253e-17
30,100,0.9,0.9136557586272827,3.7438608334748413,2.803145683997954,8.881784197001253e-17
30,100,0.9,2.4744837469446037,4.337724163798015,3.3056540166390063,5.773159728050814e-16
30,100,1.0,0.40594982452054795,2.4578460298676004,1.1517770707769448,0.0
30,100,1.0,1.1461456868283233,2.643488570762653,2.046433006024021,8.881784197001253e-17
30,100,1.0,1.0106596513506116,3.163603946636638,2.3215158603181383,8.881784197001253e-17
30,100,1.0,1.3297530268639588,3.5723423018143206,2.589010908508559,8.881784197001253e-17
30,100,1.0,0.2503632325909284,2.225925698410905,1.1237680468116555,0.0
30,100,1.0,0.9295655181658593,2.850119804207083,1.9086936930043805,8.881784197001253e-17
30,100,1.0,1.1719904734108515,3.8159719166068666,2.474033476291808,8.881784197001253e-17
30,100,1.0,1.1389829755911873,3.7397637824066448,2.727125588715116,8.881784197001253e-17
30,100,1.0,0.8419627612082938,3.0378103967747383,2.1444031972586397,1.7763568394002506e-16
30,100,1.0,1.530876733632184,3.318436646263351,2.6819282396890243,8.881784197001253e-17
30,100,1.0,0.7353745393248272,3.7824583843355915,2.4825976447046876,1.7763568394002506e-16
30,100,1.0,1.4368591314684172,4.596784123080653,3.174351421484715,4.440892098500626e-16
30,100,1.0,1.612572406804873,3.093308200771624,2.569762088854972,8.881784197001253e-17
30,100,1.0,1.1650780516574426,3.5207731917424536,2.7368552127639494,0.0
30,100,1.0,1.099155893849137,4.456196286428664,2.9887652133052605,4.4408920985006264e-17
30,100,1.0,1.5683653239652036,4.579929618406268,3.6672150650941724,3.108624468950438e-16
30,125,0.7,1.028187757157184e-09,1.0755745183388399e-08,4.781340923187827e-09,1.6543612251060554e-25
30,125,0.7,5.409800434286183e-07,6.4671039976538225e-06,2.9131264029480517e-06,1.6940658945086008e-22
30,125,0.7,0.0017765122052897375,0.009833820059910625,0.005377259550281099,3.4694469519536144e-19
30,125,0.7,0.22715998174392782,2.4531782478326787,1.2782121969971143,1.3322676295501878e-16
30,125,0.7,2.0619790364051482e-07,1.7488211025984413e-06,7.168426493286973e-07,0.0
30,125,0.7,0.00012899118709386315,0.0010388380282226883,0.0004982510750306979,4.336808689942018e-20
30,125,0.7,0.06871576262654999,1.3179884666351218,0.31017382993581294,0.0
30,125,0.7,0.7640817877110284,2.998292980032599,1.6272363102962284,1.3322676295501878e-16
30,125,0.7,0.0001441756228044433,0.006710502838061405,0.002407350086831972,1.7347234759768072e-19
30,125,0.7,0.05846671552629745,0.7335801685044783,0.27920836246296626,1.1102230246251566e-17
30,125,0.7,1.304605781313477,2.4768267406491664,1.8593045440094607,4.4408920985006264e-17
30,125,0.7,2.0146366025606466,3.2250693440538325,2.6163321432351414,0.0
30,125,0.7,0.22949134262462723,1.0296860464255535,0.6378340668261103,6.661338147750939e-17
30,125,0.7,1.0366321275691246,2.981005435220912,2.038102304703341,2.6645352591003756e-16
30,125,0.7,1.6386189805104974,3.9451492716236207,2.560248931018827,2.6645352591003756e-16
30,125,0.7,2.2996991693314794,3.791705591239318,3.237659463024799,8.881784197001253e-17
30,125,0.8,3.298930803641298e-06,2.5087329984518902e-05,1.2459571596412645e-05,6.776263578034403e-22
30,125,0.8,0.00015921161763587932,0.004765685480184079,0.0021280475417410293,8.673617379884036e-20
30,125,0.8,0.057110238822009496,0.4484652186673519,0.2402623786620972,0.0
30,125,0.8,0.4162200886669507,2.484131124183087,1.6723980079824674,8.881784197001253e-17
30,125,0.8,0.0003010590705518901,0.0016490934853092831,0.0007875551712761997,4.336808689942018e-20
30,125,0.8,0.013615374262784474,0.06672937956732783,0.029715099539278443,1.3877787807814458e-18
30,125,0.8,0.09615123335678222,1.5312712670108515,0.9233276231107748,1.3322676295501878e-16
30,125,0.8,0.47970612954630143,2.8912637936032834,2.100060983012108,8.881784197001253e-17
30,125,0.8,0.016795956588261607,0.27262812800899683,0.07768616121695233,0.0
30,125,0.8,0.48725200786741185,2.3499266670665446,1.1755255311704076,8.881784197001253e-17
30,125,0.8,0.5061398387798453,3.5368723507143227,2.232946821404989,0.0
30,125,0.8,1.6516229301367535,3.076813918164675,2.539593087894923,1.7763568394002506e-16
30,125,0.8,0.19801642228207728,2.653628367095845,1.2306100561249238,8.881784197001253e-17
30,125,0.8,0.532143774070637,3.2240778509103802,2.4138080616963453,8.881784197001253e-17
30,125,0.8,1.723862801766391,3.326453625111452,2.6465687405805323,8.881784197001253e-17
30,125,0.8,2.1092971487741967,3.9584187352068665,3.0381277282109522,8.881784197001253e-17
30,125,0.9,0.003983677453011314,0.034906898514432516,0.013471286248537684,3.4694469519536144e-19
30,125,0.9,0.040082914851897744,0.5616310488210172,0.22542768045538547,1.1102230246251566e-17
30,125,0.9,0.7064441184411021,2.462368279178993,1.4492068587595948,1.7763568394002506e-16
30,125,0.9,1.1439539484594943,3.1851398342448687,2.3979792932893735,2.6645352591003756e-16
30,125,0.9,0.019292774163798487,0.32395423406623935,0.14480217944782908,1.1102230246251566e-17
30,125,0.9,0.027110092372904848,1.805095084241629,0.7936277064499471,1.3322676295501878e-16
30,125,0.9,0.657573538694646,2.4089466548066842,1.7084606843901604,4.4408920985006264e-17
30,125,0.9,0.3588276789924483,3.245986522588258,2.5812566682830824,0.0
30,125,0.9,0.46239583712278476,2.222546486697578,1.0570985483688653,0.0
30,125,0.9,1.0738284093477515,2.6378649289555374,1.8310954335666474,0.0
30,125,0.9,1.2331861383334553,3.4365166547788246,2.4102624989174353,0.0
30,125,0.9,1.2491799492043936,3.5862682198163474,2.685041610425836,8.881784197001253e-17
30,125,0.9,0.18452192137460388,2.916633206444907,1.7110926054568147,0.0
30,125,0.9,0.4779083051794797,3.2217991215225834,2.2415847936255,2.6645352591003756e-16
30,125,0.9,0.6755840725178754,3.6060993085480146,2.462824057000512,8.881784197001253e-17
30,125,0.9,2.222179919158585,3.9106341257497843,3.1575894995131293,8.881784197001253e-17
30,125,1.0,0.16724581949646522,1.683884543936721,0.8123586845137322,6.661338147750939e-17
30,125,1.0,0.5557574992160181,2.4632950721636004,1.5049409618912244,0.0
30,125,1.0,1.3756458866928125,2.898824082907812,2.30370913713654,8.881784197001253e-17
30,125,1.0,1.6759990895057801,3.7145679588169185,2.819535912546735,8.881784197001253e-17
30,125,1.0,0.5883031694521645,2.906362587889611,1.5811985670065916,8.881784197001253e-17
30,125,1.0,0.9670992237145808,2.774111583501924,2.0215641359458774,2.6645352591003756e-16
30,125,1.0,1.7251807386886964,3.507019968350456,2.664997309218356,0.0
30,125,1.0,2.057679920240027,3.9423484480116717,3.1272436922396203,8.881784197001253e-17
30,125,1.0,1.0270692927088132,3.142620040043799,2.2183369114060243,2.6645352591003756e-16
30,125,1.0,0.991574045724843,3.3613946389904936,2.458469740573849,0.0
30,125,1.0,1.2285778930507942,3.62261420165417,2.5521715464193644,8.881784197001253e-17
30,125,1.0,2.5333773233950265,3.7248145576937692,3.18307785216886,2.6645352591003756e-16
30,125,1.0,2.0260472719664873,3.2786385087225054,2.74973571673742,2.6645352591003756e-16
30,125,1.0,0.8055709941845817,3.4014802873294525,2.5269216690877467,8.881784197001253e-17
30,125,1.0,2.376392397827694,3.6960318628194924,3.0229070012796933,0.0
30,125,1.0,2.2999427904486933,4.291407988277335,3.359182622963325,4.884981308350689e-16
40,50,0.7,7.564497280698745e-05,0.0006193304200228233,0.00030815462516295964,2.168404344971009e-20
40,50,0.7,0.0009496189696247548,0.015185240237727715,0.005669566578360108,8.673617379884036e-20
40,50,0.7,0.021068008672671557,0.22354955557546008,0.10069313468961534,2.7755575615628915e-18
40,50,0.7,0.6135826698310365,3.2840790743141466,1.388498200118402,8.881784197001253e-17
40,50,0.7,0.0013923955224943718,0.0058954666146253665,0.00360108021552259,1.7347234759768072e-19
40,50,0.7,0.02508059491295045,0.13256926390890245,0.06343085563972303,5.551115123125783e-18
40,50,0.7,0.10160952909621601,1.7829719114398874,0.659419586216399,4.4408920985006264e-17
40,50,0.7,1.049071210686631,2.729128387803215,1.8974343803022697,1.7763568394002506e-16
40,50,0.7,0.007794143866779013,0.13039676584614002,0.053872313316153345,2.7755575615628915e-18
40,50,0.7,0.23352279222266192,1.758210088812199,0.7817218449796741,4.4408920985006264e-17
40,50,0.7,1.2397748241545377,3.291359694875578,2.0179094446602237,8.881784197001253e-17
40,50,0.7,0.7009533489453408,3.7585234023535645,2.564079502094347,8.881784197001253e-17
40,50,0.7,0.23173142765463028,2.1807415583195042,1.0401404450064369,1.3322676295501878e-16
40,50,0.7,1.3056834417375183,3.324837045815674,2.4833326569971557,1.7763568394002506e-16
40,50,0.7,2.1557407001568234,3.662539801030079,2.8685754149556257,0.0
40,50,0.7,2.3143067784869022,4.137441949231199,3.1127471488778706,3.552713678800501e-16
40,50,0.8,0.0037910111005499125,0.019078446120684323,0.00762170611348596,0.0
40,50,0.8,0.030322829312666943,0.1412211817324871,0.06336846649352852,2.7755575615628915e-18
40,50,0.8,0.09525856847331626,1.1088859080896403,0.6808032761059127,1.1102230246251565e-16
40,50,0.8,0.5223133293018205,2.798431043075244,2.079575808078053,0.0
40,50,0.8,0.01682912088349342,0.06360866606652893,0.03493606560995639,2.7755575615628915e-18
40,50,0.8,0.12830396651964948,0.8790668654534142,0.28634063475133625,0.0
40,50,0.8,0.4623331987185968,2.8962187780230306,1.7302301713916435,1.3322676295501878e-16
40,50,0.8,1.2016762289162206,3.321109751686276,2.530295528523175,8.881784197001253e-17
40,50,0.8,0.16537370435835586,0.962648641425464,0.5545093335512661,8.881784197001253e-17
40,50,0.8,0.20847163634520927,2.4731792507394954,1.4011930039830787,1.3322676295501878e-16
40,50,0.8,0.9511893839835435,3.4875403192923184,2.4977963110150925,0.0
40,50,0.8,1.143794905465786,4.2926306671913075,2.918853920185327,1.3322676295501878e-16
40,50,0.8,0.5827680102787665,2.370070366896407,1.5675365872030522,4.4408920985006264e-17
40,50,0.8,0.7942509842785097,3.1400007179156764,2.4798982351138594,8.881784197001253e-17
40,50,0.8,2.1852863955615693,3.843605715068563,3.137081268271242,8.881784197001253e-17
40,50,0.8,2.0925480119080686,4.3671694206155145,3.406292827424185,4.4408920985006264e-17
40,50,0.9,0.07848817129076524,0.2587286237735573,0.1678889099701725,5.551115123125783e-18
40,50,0.9,0.10048992276084379,1.2746930457077572,0.6979128506781699,6.661338147750939e-17
40,50,0.9,0.9353083933663418,2.1841806748459622,1.543827686085363,8.881784197001253e-17
40,50,0.9,0.3508297659146966,3.598201178461395,2.518779809893474,0.0
40,50,0.9,0.022706242813811617,1.0522655645256802,0.31357032524722656,0.0
40,50,0.9,0.3582941291754733,1.9095988468264733,1.0568941292182576,0.0
40,50,0.9,1.891939371988482,2.994981237428583,2.4087724643308825,0.0
40,50,0.9,1.5469160426843662,3.636551152955676,2.9493858626590765,0.0
40,50,0.9,0.3133621901657553,2.334904789372843,1.1607967142086708,0.0
40,50,0.9,0.5417420585589068,3.1808434628335047,2.034478315779073,8.881784197001253e-17
40,50,0.9,1.4636418457294131,3.654160033645376,2.8670018140113323,8.881784197001253e-17
40,50,0.9,2.8504200373282527,4.541828742487628,3.2196342522207027,4.4408920985006264e-17
40,50,0.9,0.5019942746772448,2.9400440763736957,1.6438844087018758,8.881784197001253e-17
40,50,0.9,1.679170451163611,3.46308809547033,2.606801109028691,8.881784197001253e-17
40,50,0.9,0.6491544266755125,3.8883789988630117,2.7341610532646685,8.881784197001253e-17
40,50,0.9,1.3228387211016295,4.742662498078129,3.4340081270250025,4.4408920985006264e-17
40,50,1.0,0.18039395691737825,2.415806833621286,1.3746274024946743,8.881784197001253e-17
40,50,1.0,0.5129745336819131,2.755026888299963,2.0275862139100083,2.6645352591003756e-16
40,50,1.0,0.42776191894669013,3.6823718063004383,2.4489870547470782,1.7763568394002506e-16
40,50,1.0,0.961800941252243,3.51971577293298,2.5104133150197385,0.0
40,50,1.0,0.8786550836329678,2.5236994480783186,1.8233288819933784,0.0
40,50,1.0,0.8660398981119184,3.3819241817867973,2.095343024295009,0.0
40,50,1.0,2.303557421552807,3.6182324032262767,2.7738177880312116,0.0
40,50,1.0,1.8754378632362685,4.36105187339475,3.0828126821851347,1.3322676295501878e-16
40,50,1.0,0.7833773523151959,2.3950460404470424,1.7038078522922067,1.3322676295501878e-16
40,50,1.0,2.0557725328965657,3.582222209029592,2.6042097116900775,8.881784197001253e-17
40,50,1.0,1.7542044474045402,3.4450456247972956,2.9259103431791877,1.7763568394002506e-16
40,50,1.0,2.257973808493706,3.945452820144681,3.1156473895522137,8.881784197001253e-17
40,50,1.0,1.8862292311698146,3.1386716811613415,2.629945402794879,1.7763568394002506e-16
40,50,1.0,2.458653814044276,4.253699112756767,3.194393017152389,1.3322676295501878e-16
40,50,1.0,3.1358093624387355,4.5598820485003735,3.873724439938141,3.9968028886505636e-16
40,50,1.0,2.284269645739855,5.42053832147219,3.805490581924275,6.661338147750939e-16
40,75,0.7,4.7072266839975896e-07,1.1212576393138107e-05,5.654694948464822e-06,1.6940658945086008e-22
40,75,0.7,0.00010784660029417026,0.0006214685440792955,0.00034678515100852183,2.168404344971009e-20
40,75,0.7,0.0024827757010368323,0.2306215694740641,0.04549324069419258,0.0
40,75,0.7,0.390150036463329,2.1310033434515856,0.8672360367528448,8.881784197001253e-17
40,75,0.7,1.3374535491994521e-05,0.00014560721066603222,9.366657010270174e-05,5.4210108624275225e-21
40,75,0.7,0.0024705325969773817,0.016077302931674087,0.006602838071510764,3.4694469519536144e-19
40,75,0.7,0.07248789387303534,0.8834067062919826,0.6080443132182332,8.881784197001253e-17
40,75,0.7,0.4888906906989452,3.222186507737114,2.2602735526487634,1.7763568394002506e-16
40,75,0.7,0.006359700407035707,0.03940229373988702,0.01917353093236267,6.938893903907229e-19
40,75,0.7,0.313669493310599,0.8127456741697299,0.520974962476625,6.661338147750939e-17
40,75,0.7,0.9466428865529264,3.399444253616807,2.2160681780522413,8.881784197001253e-17
40,75,0.7,1.2681915961284642,3.435476640193713,2.771231250952573,0.0
40,75,0.7,0.46913229011547175,1.9816078541962594,1.1875756780511941,1.7763568394002506e-16
40,75,0.7,0.3363134721160326,2.974410499384064,1.8190417461215709,1.3322676295501878e-16
40,75,0.7,1.7239948183894218,3.124950715014944,2.519397715771432,8.881784197001253e-17
40,75,0.7,1.6414271929802031,4.370737347924713,3.318906257847586,4.884981308350689e-16
40,75,0.8,0.00011334698616183303,0.0023429206451592854,0.0009691181865947307,0.0
40,75,0.8,0.0018998684265878474,0.027315240502450155,0.011826598327534032,6.938893903907229e-19
40,75,0.8,0.1147584939683921,0.7349605138824278,0.3745475809277704,2.2204460492503132e-17
40,75,0.8,0.6523364124872697,2.619609275792748,1.8523955803307701,0.0
40,75,0.8,0.003131543495872524,0.008632602075938411,0.005101357945269757,3.4694469519536144e-19
40,75,0.8,0.01362889259520772,0.2577911482886788,0.13768065988420455,5.551115123125783e-18
40,75,0.8,0.19744957722846168,2.2303687522078417,1.384351202422042,1.7763568394002506e-16
40,75,0.8,1.4594691829361364,3.310478822394366,2.472936907425093,2.6645352591003756e-16
40,75,0.8,0.05447850137736099,0.48947069247234554,0.2334216443500705,0.0
40,75,0.8,0.5416532879202411,2.0466187648206824,1.2321509538516717,1.7763568394002506e-16
40,75,0.8,0.3537573312238149,2.9665312913546527,1.8827681747936915,0.0
40,75,0.8,2.1936592483603374,3.434645344337689,2.7553346827364953,8.881784197001253e-17
40,75,0.8,0.3922138323064073,2.4115577054267736,1.2627160650538265,8.881784197001253e-17
40,75,0.8,1.1058007305082502,3.157353594296485,2.407039219024658,2.6645352591003756e-16
40,75,0.8,1.2271680786693016,3.499826144671936,2.3912597234114683,2.6645352591003756e-16
40,75,0.8,2.7731170212108975,3.75888303809089,3.2709823134436724,1.7763568394002506e-16
40,75,0.9,0.004353605549095807,0.07023074542066299,0.03319480185473802,1.3877787807814458e-18
40,75,0.9,0.08859816310873869,1.0340944327437183,0.42449812683727056,5.551115123125783e-18
40,75,0.9,0.4869914836688989,2.782000428247312,1.5741498117600443,8.881784197001253e-17
40,75,0.9,1.507276185891286,3.4183029397720124,2.4313615806439537,0.0
40,75,0.9,0.053724776100882554,0.54441250451011,0.1963667429495346,0.0
40,75,0.9,0.1322081178732124,1.73096876676404,0.832745164767805,4.4408920985006264e-17
40,75,0.9,1.902862453686915,3.1526373247470407,2.4422413896263717,0.0
40,75,0.9,0.8057337865919618,3.706588741133619,2.697932119495345,8.881784197001253e-17
40,75,0.9,0.19435116283134635,2.2253585592380856,1.18682872684647,0.0
40,75,0.9,1.5348695342073921,2.6590979280236273,2.1585032546993554,8.881784197001253e-17
40,75,0.9,0.18567305368318943,3.2300123540896135,2.574591381293918,2.6645352591003756e-16
40,75,0.9,1.3665541383083064,4.162430059852085,3.0864070194756943,2.220446049250313e-16
40,75,0.9,0.719871519024164,2.6807476319827406,1.857641049924019,4.4408920985006264e-17
40,75,0.9,0.7000379404859527,3.6690505599667884,2.375215179247127,2.6645352591003756e-16
40,75,0.9,0.9951416843943623,3.8445097896698717,2.8255848555997636,2.6645352591003756e-16
40,75,0.9,0.6867827297261297,4.709764390462794,3.1672760768976587,8.881784197001253e-17
40,75,1.0,0.23056674310030845,1.4496059935698509,0.7998155577028367,4.4408920985006264e-17
40,75,1.0,0.7407023950747988,2.7356733666750945,2.0009458112705456,8.881784197001253e-17
